profile_id,mean_baseline_score,mean_post_score,mean_signed_delta_score,mean_abs_delta_score,mean_baseline_abs_score,mean_exposure_quality_score,mean_attack_realism_score,mean_attack_coherence_score,mean_post_plausibility_score,mean_post_consistency_score,mean_network_exposure_score,mean_network_exposure_delta_score,mean_network_exposure_abs_delta_score,mean_network_exposure_confidence,mean_network_exposure_peer_mean,mean_network_exposure_peer_exposure_weighted_mean,mean_post_attack_network_score,mean_post_attack_network_delta_from_baseline,mean_post_attack_network_abs_delta_from_baseline,mean_post_attack_network_increment_from_private_post,mean_post_attack_network_abs_increment_from_private_post,mean_post_attack_network_adversarial_effectivity,mean_post_attack_network_increment_adversarial_effectivity,mean_post_attack_network_confidence,mean_post_attack_network_peer_post_mean,mean_post_attack_network_peer_delta_mean,mean_post_attack_network_peer_exposure_weighted_post_mean,mean_post_attack_network_peer_exposure_weighted_delta_mean,mean_network_exposure_full_incoming_peer_count,mean_network_exposure_scored_peer_count,mean_network_exposure_exemplar_count,mean_network_exposure_full_incoming_exposure_weight,mean_network_exposure_scored_exposure_weight,mean_network_exposure_peer_sd,mean_post_attack_network_full_incoming_peer_count,mean_post_attack_network_scored_same_condition_peer_count,mean_post_attack_network_exemplar_count,mean_post_attack_network_full_incoming_exposure_weight,mean_post_attack_network_scored_exposure_weight,mean_ae_private,mean_bn_increment,mean_pn_increment,mean_ae_total_network,mean_pn_increment_effectivity,mean_peer_private_attack_activation,n_attacked_opinion_leaves,mean_adversarial_effectivity,profile_cat__profile_cat_sex_Female,profile_cat__profile_cat_sex_Male,profile_cat__profile_cat_sex_Other,profile_cont_big_five_agreeableness_altruism_pct,profile_cont_big_five_agreeableness_compliance_pct,profile_cont_big_five_agreeableness_mean_pct,profile_cont_big_five_agreeableness_modesty_pct,profile_cont_big_five_agreeableness_straightforwardness_pct,profile_cont_big_five_agreeableness_tender_mindedness_pct,profile_cont_big_five_agreeableness_trust_pct,profile_cont_big_five_conscientiousness_achievement_striving_pct,profile_cont_big_five_conscientiousness_competence_pct,profile_cont_big_five_conscientiousness_deliberation_pct,profile_cont_big_five_conscientiousness_dutifulness_pct,profile_cont_big_five_conscientiousness_mean_pct,profile_cont_big_five_conscientiousness_order_pct,profile_cont_big_five_conscientiousness_self_discipline_pct,profile_cont_big_five_extraversion_activity_level_pct,profile_cont_big_five_extraversion_assertiveness_pct,profile_cont_big_five_extraversion_excitement_seeking_pct,profile_cont_big_five_extraversion_gregariousness_pct,profile_cont_big_five_extraversion_mean_pct,profile_cont_big_five_extraversion_positive_emotions_pct,profile_cont_big_five_extraversion_warmth_pct,profile_cont_big_five_neuroticism_anger_hostility_pct,profile_cont_big_five_neuroticism_anxiety_pct,profile_cont_big_five_neuroticism_depression_pct,profile_cont_big_five_neuroticism_impulsiveness_pct,profile_cont_big_five_neuroticism_mean_pct,profile_cont_big_five_neuroticism_self_consciousness_pct,profile_cont_big_five_neuroticism_stress_vulnerability_pct,profile_cont_big_five_openness_to_experience_actions_pct,profile_cont_big_five_openness_to_experience_aesthetics_pct,profile_cont_big_five_openness_to_experience_fantasy_pct,profile_cont_big_five_openness_to_experience_feelings_pct,profile_cont_big_five_openness_to_experience_ideas_pct,profile_cont_big_five_openness_to_experience_mean_pct,profile_cont_big_five_openness_to_experience_values_pct,profile_cont_chronological_age,profile_cont_heuristic_shift_sensitivity_proxy,profile_cont_resilience_index,abs_delta_indicator__alliance_commitment_support,abs_delta_indicator__energy_sovereignty_investment_support,abs_delta_indicator__national_sovereignty_priority,abs_delta_indicator__trade_with_authoritarian_states_support,abs_delta_indicator__trust_in_electoral_process,abs_delta_indicator__trust_in_mainstream_journalism,abs_delta_indicator__unilateralism_preference,signed_delta_indicator__alliance_commitment_support,signed_delta_indicator__energy_sovereignty_investment_support,signed_delta_indicator__national_sovereignty_priority,signed_delta_indicator__trade_with_authoritarian_states_support,signed_delta_indicator__trust_in_electoral_process,signed_delta_indicator__trust_in_mainstream_journalism,signed_delta_indicator__unilateralism_preference,adversarial_delta_indicator__alliance_commitment_support,adversarial_delta_indicator__energy_sovereignty_investment_support,adversarial_delta_indicator__national_sovereignty_priority,adversarial_delta_indicator__trade_with_authoritarian_states_support,adversarial_delta_indicator__trust_in_electoral_process,adversarial_delta_indicator__trust_in_mainstream_journalism,adversarial_delta_indicator__unilateralism_preference,mean_baseline_abs_score_z,mean_exposure_quality_score_z,mean_abs_delta_score_z,mean_signed_delta_score_z,mean_network_exposure_delta_score_z,mean_network_exposure_abs_delta_score_z,mean_post_attack_network_increment_from_private_post_z,mean_post_attack_network_abs_increment_from_private_post_z,mean_adversarial_effectivity_z,abs_delta_indicator__alliance_commitment_support_z,abs_delta_indicator__energy_sovereignty_investment_support_z,abs_delta_indicator__national_sovereignty_priority_z,abs_delta_indicator__trade_with_authoritarian_states_support_z,abs_delta_indicator__trust_in_electoral_process_z,abs_delta_indicator__trust_in_mainstream_journalism_z,abs_delta_indicator__unilateralism_preference_z,adversarial_delta_indicator__alliance_commitment_support_z,adversarial_delta_indicator__energy_sovereignty_investment_support_z,adversarial_delta_indicator__national_sovereignty_priority_z,adversarial_delta_indicator__trade_with_authoritarian_states_support_z,adversarial_delta_indicator__trust_in_electoral_process_z,adversarial_delta_indicator__trust_in_mainstream_journalism_z,adversarial_delta_indicator__unilateralism_preference_z
profile_0355,-162.5142857142857,-168.97142857142856,-6.457142857142857,29.65714285714286,373.3142857142857,0.44,,,0.9142857142857143,0.935142857142857,-136.71428571428572,25.8,181.62857142857143,0.7071428571428572,-51.70778571428572,-44.698542857142854,-170.0857142857143,-7.571428571428571,43.457142857142856,-1.1142857142857143,14.257142857142858,43.457142857142856,13.8,0.6585428571428571,-44.78674571428572,-5.316959999999999,-56.12708571428571,-5.085325714285714,22.0,22.0,8.0,5.2797,5.2797,215.04505714285716,28.685714285714287,28.685714285714287,7.9714285714285715,12.494371428571428,12.494365714285713,29.65714285714286,25.8,-1.1142857142857143,43.457142857142856,13.8,29.91141142857143,35,29.65714285714286,0.0,0.0,1.0,49.277,36.996,37.392,47.614,38.926,34.45,17.087,18.93,14.627,28.795,14.662,22.221,35.564,20.746,1.932,14.007,14.737,12.009,14.229,16.863,25.824,56.507,64.463,52.427,48.241,56.946,63.903,56.137,76.99,75.594,70.169,58.289,68.061,65.855,46.027,73.0,0.5685,0.4315,28.4,42.0,30.0,23.2,29.2,26.8,28.0,-28.4,-42.0,30.0,23.2,-29.2,-26.8,28.0,28.4,42.0,30.0,23.2,29.2,26.8,28.0,0.40009255661351706,0.0,0.08998295236469511,-0.6540225881964179,1.6447540379950027,0.06269443943093514,1.6498549290306668,-0.5124168260722385,0.08998295236469511,-0.2475281570519928,1.9521295486078136,0.023051030759982806,-1.0111303739404924,-0.10074185783514109,-0.4980299399396782,-0.01890354676532514,-0.2475281570519928,1.9521295486078136,0.023051030759982806,-1.0111303739404924,-0.10074185783514109,-0.4980299399396782,-0.01890354676532514
profile_0360,-186.22857142857143,-194.4857142857143,-8.257142857142858,30.714285714285715,429.54285714285714,0.44,,,0.9197142857142856,0.94,-154.71428571428572,31.514285714285716,252.77142857142857,0.7100000000000001,-24.838114285714287,-41.21412857142857,-199.9142857142857,-13.685714285714285,47.114285714285714,-5.428571428571429,16.4,47.114285714285714,16.4,0.6617142857142857,-73.08941142857142,-6.600217142857144,-67.64522285714285,-6.44444,30.0,30.0,8.0,5.3502,5.3502,215.81534285714287,24.0,24.0,7.914285714285715,8.651431428571428,8.651422857142856,30.714285714285715,31.514285714285716,-5.428571428571429,47.114285714285714,16.4,30.102131428571425,35,30.714285714285715,0.0,1.0,0.0,93.169,89.897,86.927,95.732,81.633,89.196,71.935,55.397,61.903,76.457,40.456,59.957,68.706,56.821,75.334,79.249,83.534,75.261,77.152,73.708,75.825,97.504,98.687,76.978,82.827,89.679,87.942,94.134,23.364,27.064,20.89,10.017,18.263,20.496,23.375,42.0,0.6618,0.3382,30.6,40.2,25.6,34.2,33.8,31.8,18.8,-30.6,-40.2,25.6,34.2,-33.8,-31.8,18.8,30.6,40.2,25.6,34.2,33.8,31.8,18.8,1.4438261047986771,0.0,0.4930542886230073,-1.3006550906505034,1.890985760676411,2.00822228318748,-1.0072279878169308,0.7418671803056286,0.4930542886230073,0.14708194839321492,1.6741803959821169,-0.6442156491342672,0.9764382667574025,0.5650807657879161,0.24132567160972407,-1.7239293334417642,0.14708194839321492,1.6741803959821169,-0.6442156491342672,0.9764382667574025,0.5650807657879161,0.24132567160972407,-1.7239293334417642
profile_0364,-77.17142857142858,-82.62857142857143,-5.457142857142857,29.285714285714285,398.0285714285714,0.44,,,0.918,0.9185714285714285,-104.42857142857143,-27.257142857142856,163.37142857142857,0.7242857142857143,-50.24602857142857,-52.1743,-87.71428571428571,-10.542857142857143,42.2,-5.085714285714285,12.914285714285715,42.2,12.914285714285715,0.6642857142857143,-74.59395142857143,-6.070025714285714,-78.66632285714286,-6.076354285714285,36.0,36.0,8.0,23.4627,23.4627,222.30588571428572,22.314285714285713,22.314285714285713,7.628571428571429,7.541234285714285,7.541228571428571,29.285714285714285,-27.257142857142856,-5.085714285714285,42.2,12.914285714285715,30.476171428571426,35,29.285714285714285,0.0,1.0,0.0,30.58,29.823,28.435,20.729,31.342,35.219,22.915,92.807,99.605,90.844,87.566,93.155,100.0,88.109,41.121,18.707,33.703,37.986,33.63,37.336,32.93,95.825,87.525,70.813,86.342,82.73,68.9,86.974,71.754,82.864,65.236,61.844,73.455,68.804,57.673,18.0,0.5127,0.4873,27.6,34.4,20.8,35.2,23.8,35.8,27.4,-27.6,-34.4,20.8,35.2,-23.8,-35.8,27.4,27.6,34.4,20.8,35.2,23.8,35.8,27.4,0.8588473935953074,0.0,-0.05163670632065871,-0.29478230905525943,-0.6415075071018729,-0.43657957348490134,-0.7960690805177836,-1.2984348034023698,-0.05163670632065871,-0.39102274085024946,0.7785664597437584,-1.3721429362916313,1.1571263250026655,-0.8823597203491649,0.8328101608492454,-0.13010088067900621,-0.39102274085024946,0.7785664597437584,-1.3721429362916313,1.1571263250026655,-0.8823597203491649,0.8328101608492454,-0.13010088067900621
profile_0368,86.77142857142857,86.51428571428572,-0.2571428571428571,26.314285714285713,359.0571428571429,0.44,,,0.9,0.9237142857142857,95.57142857142857,8.8,136.8,0.72,-64.26190000000001,-57.59097142857143,85.0,-1.7714285714285714,39.714285714285715,-1.5142857142857142,13.571428571428571,39.714285714285715,13.4,0.6542857142857144,-45.78214857142857,-6.103457142857143,-43.11657714285714,-5.7683542857142855,6.0,6.0,6.0,0.5187,0.5187,153.9670857142857,29.02857142857143,29.02857142857143,7.9714285714285715,10.7105,10.710497142857141,26.314285714285713,8.8,-1.5142857142857142,39.714285714285715,13.4,29.664154285714286,35,26.314285714285713,0.0,0.0,1.0,84.98,76.454,85.604,97.868,92.589,80.026,81.708,46.647,77.894,82.961,67.784,65.44,60.238,57.118,57.948,64.779,75.163,72.752,71.177,81.445,74.977,1.969,1.029,21.265,27.567,11.411,16.634,0.0,89.036,73.14,77.431,76.419,80.738,78.835,76.247,66.0,0.2783,0.7217,26.6,21.0,33.6,26.2,19.2,26.2,31.4,-26.6,-21.0,33.6,26.2,-19.2,-26.2,31.4,26.6,21.0,33.6,26.2,19.2,26.2,31.4,0.13544670267835807,0.0,-1.1845939758034825,1.5732671424787648,0.9122146630178132,-1.1632225030807188,1.4035028705149957,-0.9137877081131571,-1.1845939758034825,-0.5703909705980709,-1.2906105653586544,0.568996496128006,-0.46906619920470305,-1.5481823439722224,-0.5867526133256067,0.6112146787455326,-0.5703909705980709,-1.2906105653586544,0.568996496128006,-0.46906619920470305,-1.5481823439722224,-0.5867526133256067,0.6112146787455326
profile_0372,186.22857142857143,181.85714285714286,-4.371428571428571,33.51428571428571,338.57142857142856,0.44,,,0.9028571428571428,0.9242857142857144,123.14285714285714,-63.08571428571429,173.31428571428572,0.7122857142857143,-34.627557142857135,-42.74027142857143,177.82857142857142,-8.4,49.371428571428574,-4.0285714285714285,15.857142857142858,49.371428571428574,15.857142857142858,0.6457142857142858,-51.218682857142866,-5.456154285714286,-45.72748571428571,-5.077902857142857,28.0,28.0,8.0,7.0702,7.0702,207.9791142857143,21.514285714285716,21.514285714285716,7.485714285714286,6.989005714285715,6.989005714285715,33.51428571428571,-63.08571428571429,-4.0285714285714285,49.371428571428574,15.857142857142858,28.766554285714285,35,33.51428571428571,0.0,1.0,0.0,89.384,67.635,77.943,67.843,79.98,74.907,87.912,7.901,4.738,12.476,17.052,12.229,19.618,11.591,6.896,11.758,18.086,11.593,11.74,2.499,19.606,51.477,42.14,35.919,40.554,42.229,53.348,29.933,86.141,74.166,82.815,90.493,97.773,85.978,84.478,55.0,0.5115,0.4885,31.2,41.4,35.6,31.6,29.6,30.4,34.8,-31.2,-41.4,35.6,31.6,-29.6,-30.4,34.8,31.2,41.4,35.6,31.6,29.6,30.4,34.8,-0.24481597722446752,0.0,1.5606486387125902,0.0952499940122843,-2.1853804083143027,-0.16467447724904669,-0.14499578301208102,0.42411523202323637,1.5606486387125902,0.2547028862419074,1.8594798310659142,0.8722995324435743,0.5066493153197181,-0.04284423838965752,0.034306100375891116,1.2413329042563903,0.2547028862419074,1.8594798310659142,0.8722995324435743,0.5066493153197181,-0.04284423838965752,0.034306100375891116,1.2413329042563903
profile_0390,-136.62857142857143,-142.2,-5.571428571428571,32.371428571428574,360.62857142857143,0.44,,,0.9014285714285715,0.9128571428571428,-173.0,-36.371428571428574,174.37142857142857,0.7171428571428572,-23.236614285714285,-25.1008,-146.88571428571427,-10.257142857142858,46.48571428571429,-4.685714285714286,15.428571428571429,46.48571428571429,14.114285714285714,0.6551428571428571,-74.82990857142858,-6.009705714285715,-78.70681714285715,-5.495077142857143,32.0,32.0,8.0,10.1236,10.1236,227.8280142857143,19.228571428571428,19.228571428571428,7.571428571428571,5.662028571428571,5.662025714285714,32.371428571428574,-36.371428571428574,-4.685714285714286,46.48571428571429,14.114285714285714,28.03571714285714,35,32.371428571428574,0.0,0.0,1.0,58.878,63.034,57.55,44.741,64.927,51.553,62.168,47.047,57.371,34.232,56.376,52.864,58.526,63.631,45.777,59.446,35.216,16.328,41.434,47.898,43.939,99.965,95.193,96.452,98.895,97.248,92.983,100.0,95.175,84.142,93.529,88.197,78.167,88.924,94.335,24.0,0.6393,0.3607,34.6,31.6,34.2,34.0,47.8,18.8,25.6,-34.6,-31.6,34.2,34.0,-47.8,-18.8,25.6,34.6,31.6,34.2,34.0,47.8,18.8,25.6,0.16461608537662187,0.0,1.1248958427576594,-0.33583834095710596,-1.0342471047787192,-0.13576502736190144,-0.5497170220021126,0.17325843074766253,1.1248958427576594,0.8645548673845007,0.3462011112148964,0.6599874070226767,0.9403006551083494,2.59149744637983,-1.680998918418722,-0.4636928824200482,0.8645548673845007,0.3462011112148964,0.6599874070226767,0.9403006551083494,2.59149744637983,-1.680998918418722,-0.4636928824200482
profile_0391,-134.28571428571428,-144.97142857142856,-10.685714285714285,33.94285714285714,304.51428571428573,0.44,,,0.9157142857142856,0.9285714285714286,-127.14285714285714,7.142857142857143,178.68571428571428,0.7142857142857143,-71.35468571428571,-56.11195714285715,-152.2,-17.914285714285715,49.22857142857143,-7.228571428571429,15.285714285714286,49.22857142857143,15.285714285714286,0.6525714285714286,-40.82692571428572,-6.523425714285714,-53.38841142857143,-6.476911428571428,29.0,29.0,8.0,6.3592,6.3592,220.21997142857145,24.542857142857144,24.542857142857144,7.914285714285715,8.613868571428572,8.613862857142857,33.94285714285714,7.142857142857143,-7.228571428571429,49.22857142857143,15.285714285714286,30.006374285714283,35,33.94285714285714,1.0,0.0,0.0,92.611,88.153,80.413,78.451,78.196,85.602,59.468,57.854,71.472,72.273,63.889,67.213,57.76,80.032,44.346,43.478,49.208,45.966,43.525,42.847,35.306,88.588,72.615,66.688,59.769,71.41,65.31,75.489,54.488,68.634,58.735,54.711,64.184,59.572,56.679,18.0,0.5337,0.4663,35.0,41.4,28.0,28.6,32.4,47.4,24.8,-35.0,-41.4,28.0,28.6,-32.4,-47.4,24.8,35.0,41.4,28.0,28.6,32.4,47.4,24.8,-0.8769960531577545,0.0,1.7240559371956905,-2.1730957685647447,0.840807463440205,-0.01778321836301049,-2.1158122511374513,0.08963949698913826,1.7240559371956905,0.936302159283629,1.8594798310659142,-0.2802520055555855,-0.0354148594160712,0.36243909772872485,2.548115179643859,-0.6119559943049561,0.936302159283629,1.8594798310659142,-0.2802520055555855,-0.0354148594160712,0.36243909772872485,2.548115179643859,-0.6119559943049561
profile_0393,229.02857142857144,224.9142857142857,-4.114285714285714,29.542857142857144,367.37142857142857,0.44,,,0.9214285714285714,0.9445714285714286,195.42857142857142,-33.6,178.45714285714286,0.7242857142857143,-51.71427142857143,-30.350214285714284,221.17142857142858,-7.857142857142857,43.51428571428571,-3.742857142857143,13.971428571428572,43.51428571428571,13.971428571428572,0.6722857142857143,-54.32816571428572,-6.7526142857142855,-55.83350857142857,-6.3781,27.0,27.0,8.0,6.8862,6.8862,219.59644285714285,24.285714285714285,24.285714285714285,7.628571428571429,9.2789,9.2789,29.542857142857144,-33.6,-3.742857142857143,43.51428571428571,13.971428571428572,30.47548857142857,35,29.542857142857144,0.0,1.0,0.0,72.222,88.696,74.942,72.407,86.375,66.368,63.582,79.192,93.378,91.998,94.998,88.88,91.1,82.613,78.331,96.729,99.164,82.182,82.977,78.544,62.91,25.683,12.692,13.821,28.684,20.279,15.917,24.881,66.322,55.265,46.736,52.81,60.185,58.926,72.238,38.0,0.2822,0.7178,34.8,27.8,29.2,31.8,29.2,26.0,28.0,-34.8,-27.8,29.2,31.8,-29.2,-26.0,28.0,34.8,27.8,29.2,31.8,29.2,26.0,28.0,0.2897792547728095,0.0,0.04640767276920204,0.18762606579143934,-0.9148247192782362,-0.024033910230501377,0.030969973070541248,-0.6796546935892881,0.04640767276920204,0.9004285133340643,-0.24058043321713127,-0.09827018376624462,0.5427869269687706,-0.10074185783514109,-0.6163268377875827,-0.01890354676532514,0.9004285133340643,-0.24058043321713127,-0.09827018376624462,0.5427869269687706,-0.10074185783514109,-0.6163268377875827,-0.01890354676532514
profile_0395,-169.8,-177.71428571428572,-7.914285714285715,26.65714285714286,356.3142857142857,0.44,,,0.9134285714285714,0.9328571428571428,-178.85714285714286,-9.057142857142857,158.25714285714287,0.72,-43.99998571428572,-55.17024285714285,-180.97142857142856,-11.17142857142857,40.371428571428574,-3.257142857142857,15.257142857142858,40.371428571428574,13.714285714285714,0.6451428571428572,-50.73994,-4.943154285714286,-46.48062857142857,-5.216819999999999,44.0,44.0,8.0,25.873,25.873,224.27614285714284,19.02857142857143,19.02857142857143,7.771428571428571,5.40186,5.40186,26.65714285714286,-9.057142857142857,-3.257142857142857,40.371428571428574,13.714285714285714,29.880282857142856,35,26.65714285714286,1.0,0.0,0.0,13.72,13.013,9.667,7.451,12.335,0.0,11.484,52.047,47.134,60.056,43.185,56.767,73.166,65.015,78.158,69.784,65.073,76.633,73.322,69.897,80.387,47.344,35.376,45.651,44.574,41.063,33.475,39.958,22.393,30.254,28.347,16.732,37.51,29.814,43.647,45.0,0.4651,0.5349,25.6,28.0,23.8,19.2,33.2,34.2,22.6,-25.6,-28.0,23.8,19.2,-33.2,-34.2,22.6,25.6,28.0,23.8,19.2,33.2,34.2,22.6,0.08453287105956891,0.0,-1.053868137017002,-1.1774869949449631,0.1427405296384124,-0.57643880402001,0.33011175841099927,0.07291571023743341,-1.053868137017002,-0.7497592003458924,-0.20969719403649834,-0.9171883818182788,-1.733882606921545,0.478234336619692,0.5962163651534375,-1.0196795519884523,-0.7497592003458924,-0.20969719403649834,-0.9171883818182788,-1.733882606921545,0.478234336619692,0.5962163651534375,-1.0196795519884523
profile_0397,-67.4,-72.88571428571429,-5.485714285714286,31.65714285714286,391.45714285714286,0.44,,,0.9122857142857143,0.9282857142857144,-47.714285714285715,19.685714285714287,194.2,0.7285714285714285,-38.26188571428572,-43.815371428571424,-78.14285714285714,-10.742857142857142,47.02857142857143,-5.257142857142857,15.371428571428572,47.02857142857143,15.371428571428572,0.6548571428571429,-30.757202857142854,-6.394574285714285,-17.3485,-6.9471799999999995,24.0,24.0,8.0,5.6901,5.6901,203.27317142857143,22.742857142857144,22.742857142857144,7.542857142857143,8.793694285714285,8.793694285714285,31.65714285714286,19.685714285714287,-5.257142857142857,47.02857142857143,15.371428571428572,29.549254285714284,35,31.65714285714286,0.0,0.0,1.0,29.907,34.723,30.735,34.498,26.78,32.181,26.322,88.861,79.643,97.851,92.407,89.593,84.736,94.06,61.435,78.923,71.813,60.92,70.014,74.228,72.766,80.32,93.445,88.576,96.013,87.118,83.828,80.527,76.725,89.315,65.879,73.55,94.911,80.859,84.775,36.0,0.526,0.474,28.4,32.4,35.2,27.8,40.2,29.0,28.6,-28.4,-32.4,35.2,27.8,-40.2,-29.0,28.6,28.4,32.4,35.2,27.8,40.2,29.0,28.6,0.736866338675294,0.0,0.8525503452858265,-0.30504631703072105,1.381286094725896,0.4064824921429346,-0.9016485341673571,0.13981085724425282,0.8525503452858265,-0.2475281570519928,0.46973406793742806,0.8116389251804608,-0.17996530601228183,1.491442676915649,-0.1727134708579413,0.09229378714835594,-0.2475281570519928,0.46973406793742806,0.8116389251804608,-0.17996530601228183,1.491442676915649,-0.1727134708579413,0.09229378714835594
profile_0416,70.25714285714285,70.6,0.34285714285714286,31.142857142857142,296.3142857142857,0.44,,,0.9102857142857143,0.933142857142857,19.428571428571427,-50.82857142857143,199.62857142857143,0.7,-51.01587142857143,-54.03068571428571,69.77142857142857,-0.4857142857142857,47.05714285714286,-0.8285714285714286,15.914285714285715,47.05714285714286,15.914285714285715,0.6525714285714286,-54.753237142857145,-5.549828571428572,-61.33719999999999,-5.577102857142857,18.0,18.0,8.0,3.0494,3.0494,200.5499714285714,23.542857142857144,23.542857142857144,7.714285714285714,8.218128571428572,8.218122857142857,31.142857142857142,-50.82857142857143,-0.8285714285714286,47.05714285714286,15.914285714285715,29.163234285714285,35,31.142857142857142,0.0,0.0,1.0,64.433,73.703,65.524,62.859,58.326,59.569,74.257,9.41,17.985,12.026,27.858,15.518,25.192,0.638,28.222,25.903,47.382,31.798,32.948,29.598,34.789,1.068,8.048,5.314,7.217,7.699,11.345,13.204,50.385,61.887,70.501,38.375,62.406,58.442,67.099,45.0,0.3937,0.6063,31.4,39.4,42.8,32.4,16.2,20.8,35.0,-31.4,-39.4,42.8,32.4,-16.2,-20.8,35.0,31.4,39.4,42.8,32.4,16.2,20.8,35.0,-1.0292071956014246,0.0,0.6564615871061064,1.7888113099634597,-1.657213363162682,0.5549364239958441,1.8258206851132892,0.4575628055266461,0.6564615871061064,0.29057653219147156,1.550647439259584,1.9641904631796194,0.6511997619159281,-1.982414489813347,-1.385256673798961,1.2783986822276179,0.29057653219147156,1.550647439259584,1.9641904631796194,0.6511997619159281,-1.982414489813347,-1.385256673798961,1.2783986822276179
profile_0424,-126.0,-132.62857142857143,-6.628571428571429,30.97142857142857,329.77142857142854,0.44,,,0.916,0.9402857142857142,-117.42857142857143,8.571428571428571,141.0857142857143,0.697,0.025971428571430772,10.58015714285714,-137.02857142857144,-11.028571428571428,47.2,-4.4,16.571428571428573,47.2,16.228571428571428,0.6534285714285715,-57.920880000000004,-6.559722857142858,-55.39540571428571,-6.322959999999999,11.0,11.0,8.0,2.7996,2.7996,218.53282857142855,22.02857142857143,22.02857142857143,7.6,7.201797142857143,7.201797142857143,30.97142857142857,8.571428571428571,-4.4,47.2,16.228571428571428,30.13842285714286,35,30.97142857142857,1.0,0.0,0.0,15.419,17.72,16.526,1.782,27.866,19.588,16.781,41.118,37.128,40.455,29.194,36.457,39.851,30.998,75.58,85.24,62.086,84.832,75.415,73.421,71.334,69.098,78.655,82.889,74.456,79.008,78.733,90.217,75.519,71.734,68.304,68.222,78.626,72.396,71.972,18.0,0.6189,0.3811,39.2,33.4,31.4,19.6,29.8,29.2,34.2,-39.2,-33.4,31.4,19.6,-29.8,-29.2,34.2,39.2,33.4,31.4,19.6,29.8,29.2,34.2,-0.40816452033474676,0.0,0.5910986677128667,-0.7156066360491881,0.9023653941105569,-1.0460220305652645,-0.37375126591949037,0.8422099008158598,0.5910986677128667,1.6896487242244798,0.6241502638405931,0.23536315618088038,-1.6616073836234393,-0.013895428666915994,-0.14313924639596534,1.1301355703427105,1.6896487242244798,0.6241502638405931,0.23536315618088038,-1.6616073836234393,-0.013895428666915994,-0.14313924639596534,1.1301355703427105
profile_0427,138.74285714285713,134.65714285714284,-4.085714285714285,33.457142857142856,346.45714285714286,0.44,,,0.9062857142857143,0.9271428571428573,99.85714285714286,-38.885714285714286,213.9142857142857,0.7128571428571429,-28.55358571428571,-40.62202857142857,130.94285714285715,-7.8,48.714285714285715,-3.7142857142857144,16.228571428571428,48.714285714285715,15.257142857142858,0.648,-51.74482857142857,-6.681848571428572,-49.24769714285715,-6.530545714285714,24.0,24.0,8.0,3.9476,3.9476,212.3556857142857,21.542857142857144,21.542857142857144,7.914285714285715,7.621137142857143,7.6211342857142865,33.457142857142856,-38.885714285714286,-3.7142857142857144,48.714285714285715,15.257142857142858,29.465500000000002,35,33.457142857142856,0.0,1.0,0.0,24.69,36.295,34.275,34.672,28.152,46.738,35.103,47.22,30.38,40.577,38.294,37.136,28.881,37.464,96.647,62.106,86.76,76.932,82.711,84.32,89.499,14.791,26.362,24.052,25.948,24.562,15.153,41.062,89.966,90.08,94.548,75.822,90.352,86.801,80.04,51.0,0.3852,0.6148,33.8,30.8,40.6,39.2,31.0,35.8,23.0,-33.8,-30.8,40.6,39.2,-31.0,-35.8,23.0,33.8,30.8,40.6,39.2,31.0,35.8,23.0,-0.09843871132045098,0.0,1.5388609989148436,0.19789007376690096,-1.1425890627585387,0.9456046657140256,0.04856654867880342,0.6415244597953994,1.5388609989148436,0.7210602835862427,0.22266815449236416,1.630557123232495,1.879878557983718,0.15979742966953367,0.8328101608492454,-0.9455479960459987,0.7210602835862427,0.22266815449236416,1.630557123232495,1.879878557983718,0.15979742966953367,0.8328101608492454,-0.9455479960459987
profile_0433,-20.771428571428572,-25.62857142857143,-4.857142857142857,30.285714285714285,348.65714285714284,0.44,,,0.8985714285714286,0.9222857142857143,-39.285714285714285,-18.514285714285716,175.25714285714287,0.7057142857142857,-42.59184285714285,-31.103057142857143,-28.8,-8.028571428571428,46.02857142857143,-3.1714285714285713,15.742857142857142,46.02857142857143,15.742857142857142,0.658,-54.69314285714286,-6.429014285714285,-55.644285714285715,-6.1880114285714285,35.0,35.0,8.0,8.1888,8.1888,218.00178571428572,25.485714285714284,25.485714285714284,7.857142857142857,9.57886,9.578857142857142,30.285714285714285,-18.514285714285716,-3.1714285714285713,46.02857142857143,15.742857142857142,29.414965714285714,35,30.285714285714285,0.0,1.0,0.0,71.806,91.588,75.939,56.447,83.562,83.583,68.65,1.152,12.54,0.0,18.423,7.984,12.241,3.547,63.101,57.702,43.401,54.767,59.254,68.434,68.12,55.2,56.922,71.569,62.31,58.169,53.704,49.312,29.392,23.762,30.591,25.747,13.587,26.786,37.638,72.0,0.6438,0.3562,35.6,22.6,41.8,26.4,28.6,36.2,20.8,-35.6,-22.6,41.8,26.4,-28.6,-36.2,20.8,35.6,22.6,41.8,26.4,28.6,36.2,20.8,-0.057601575542881436,0.0,0.32964699013990695,-0.07923814157056412,-0.2647729713993184,-0.11154359637537377,0.38290148523578604,0.3572200850164159,0.32964699013990695,1.0439230971323221,-1.0435446519135898,1.8125389450218352,-0.43292858755565056,-0.18758828700336566,0.8919586097731984,-1.3532715537294948,1.0439230971323221,-1.0435446519135898,1.8125389450218352,-0.43292858755565056,-0.18758828700336566,0.8919586097731984,-1.3532715537294948
